feature-1,feature-2,label
-0.8504119171955528,-0.7609561205024225,0
0.3806135425759014,0.514450479043246,1
-0.2647884811240564,-0.3188382344286518,0
-1.9628381337655,0.07017786831447137,0
-0.5999397292455573,-0.27157747998802906,0
-1.4986455479330534,-0.39042529188256914,0
-0.6929049491759653,-0.8292649435432431,0
-1.5048284041581659,-0.2314345667086224,0
-0.06199345428111824,0.3941468608384431,1
-3.2412642913893146,2.852550990913949,0
2.107197076906236,1.6081445441580358,1
1.3906233453204955,-0.7744141686139799,1
0.2064965930201973,-1.9592705699411632,1
-0.865685713474357,2.887908559450364,0
0.3813447496858564,-0.2298489255256959,0
-0.4531885972365711,-1.8986228811814978,0
-1.7196709406035178,-0.49436140557779396,0
-0.2232266785078596,0.06178194674728288,0
0.5339442957065599,-1.441322780943287,0
-2.002696531249363,-1.1550913823194193,0
-1.2833561296119824,-1.4330502561625418,0
-1.5224683838875828,0.021376198842049998,0
-1.1457280198067763,1.345466843569365,0
0.07421371348111339,-0.9619661136393693,0
-0.47209966252354973,-2.94819398311804,0
-1.0910327536362148,-2.422180618346186,0
-2.057541835101331,0.719375726634057,0
-0.9873114762042248,-0.9076987833113617,0
-1.0114960014342524,-2.228331754078459,0
-0.6718608270948851,0.37278829037308014,0
2.512360457597177,1.8305903364074896,1
-1.8605589727602743,0.7204207442063684,0
-1.3866932786901365,2.542525148187954,0
-0.6580569179063513,0.520115799596969,0
-0.9936861393766802,-0.9093899673728296,0
0.7691698917396554,-1.2472717125743313,1
-0.33968041928699033,0.4091165494699116,0
-2.443072663654793,-0.40160906988805367,0
0.23554947228743806,-2.4179406907601235,1
-3.093433206311694,1.543450870737827,0
-1.0575135129872695,-1.2049939202692963,0
-0.9267759749032792,-0.6964908796390556,0
-0.6460236374839957,1.743265619080773,0
-0.44432745020035413,-0.6606837099408871,0
-1.2200051309892406,1.6570896779123419,0
